exclude	exclude_reason	DatasetID	Field_strength	Vendor	Coil	Date	Comment	SubjID	SessID	Strain	Sex	Weight	Age	Comment.1	Induction_time	Bolus_time	Deviation	Shimming_protocol	Shimming_order	Linewidth	Anat_ScanID	Anat_Sequence	Anat_Contrast	Func_ScanID	Func_run	Func_time	Note any deviation from functional protocol (e.g. FOV), or imaging artifacts -Joanes Grandjean Func_deviation	Temperature	Breathing	Heart	Other	Comment.2	tsnr.S1	tsnr.str	MFW	maxFW	Breathing_onset	aromas_CPu_CPu	aromas_MOp_MOp	aromas_S1bf_S1bf	aromas_S1bf_ACA	aromas_S1bf_cat	aromal_CPu_CPu	aromal_MOp_MOp	aromal_S1bf_S1bf	aromal_S1bf_ACA	aromal_S1bf_cat	aromasr_CPu_CPu	aromasr_MOp_MOp	aromasr_S1bf_S1bf	aromasr_S1bf_ACA	aromasr_S1bf_cat	WMCSFs_CPu_CPu	WMCSFs_MOp_MOp	WMCSFs_S1bf_S1bf	WMCSFs_S1bf_ACA	WMCSFs_S1bf_cat	GSRs_CPu_CPu	GSRs_MOp_MOp	GSRs_S1bf_S1bf	GSRs_S1bf_ACA	GSRs_S1bf_cat
		3008	9.4	Varian	Helmholtz volume coil (transmission); single loop surface coil (receive)	11/22/2021		sub-300803	ses-1	Wistar	Male	322.1	2.0		9:49	10:06	Fixation by the ears had to be done under 3% iso, as the animal otherwise woke up. Iso to 3% at 9:55. Iso to 2% at 10:01. Iso 0.4% at 10:31. Dexmedetomidine (bolus 0.025mg/kg, infusion 0.05mg/kg/h).	GE3D	2nd	19.3		fsems	T2w	rat5005_1_4_06_MR1_rsfMRI.nii.gz	rat5005_1_4_06_MR1_rsfMRI_reverse.nii.gz (50 images with reverse phase encoding)	41	Slices around ear cavities largely distorted. We should maybe have chosen the reverse phase direction. TR=1s																																			
		3008	9.4	Varian	Helmholtz volume coil (transmission); single loop surface coil (receive)	11/22/2021		sub-300804	ses-1	Wistar	Female	188.5	2.0		14:58	15:10	Fixation by the ears had to be done under 3% iso, as the animal otherwise woke up. Iso to 3% at 15:02. Iso to 2% at 15:06. Iso 0.4% at 10:31. Dexmedetomidine (bolus 0.025mg/kg, infusion 0.05mg/kg/h).	GE3D	2nd	33.6		fsems	T2w	rat5005_1_4_07_MR1_rsfMRI.nii.gz	rat5005_1_4_07_MR1_rsfMRI_reverse.nii.gz (50 images with reverse phase encoding)	40	Slices around ear cavities largely distorted. We should maybe have chosen the reverse phase direction. TR=1s																																			
		3008	9.4	Varian	Helmholtz volume coil (transmission); single loop surface coil (receive)	11/22/2021		sub-300805	ses-1	Wistar	Female	180.4	2.0		12:58	13:10	Fixation by the ears had to be done under 3% iso, as the animal otherwise woke up. Iso to 3% at 13:03. Iso to 2% at 13:05. Iso 0.4% at 13:26. Dexmedetomidine (bolus 0.025mg/kg, infusion 0.05mg/kg/h).	GE3D	2nd	30.7		fsems	T2w	rat5005_1_4_08_MR1_rsfMRI.nii.gz	rat5005_1_4_08_MR1_rsfMRI_reverse.nii.gz (50 images with reverse phase encoding)	41	Slices around ear cavities largely distorted. We should maybe have chosen the reverse phase direction. TR=1s																																			
		3008	9.4	Varian	Helmholtz volume coil (transmission); single loop surface coil (receive)	11/23/2021		sub-300806	ses-1	Wistar	Female	219.0	2.0		9:49	10:01	Fixation by the ears had to be done under 3% iso, as the animal otherwise woke up. Iso to 3% at 9:54. Iso to 2% at 9:58. Iso 0.4% at 10:19. Dexmedetomidine (bolus 0.025mg/kg, infusion 0.05mg/kg/h).	GE3D	2nd	47.0		fsems	T2w	rat5005_1_4_09_MR1_rsfMRI.nii.gz	rat5005_1_4_09_MR1_rsfMRI_reverse.nii.gz (50 images with reverse phase encoding)	41	Slices around ear cavities largely distorted. We should maybe have chosen the reverse phase direction. TR=1s																																			
		3008	9.4	Varian	Helmholtz volume coil (transmission); single loop surface coil (receive)	11/23/2021		sub-300807	ses-1	Wistar	Female	177.6	2.0		11:50	12:05	Fixation by the ears had to be done under 3% iso, as the animal otherwise woke up. Iso to 3% at 11:55. Iso to 2% at 11:59. Iso 0.4% at 12:23. Dexmedetomidine (bolus 0.025mg/kg, infusion 0.05mg/kg/h).	GE3D	1st	46.0		fsems	T2w	rat5005_1_4_10_MR1_rsfMRI.nii.gz	rat5005_1_4_10_MR1_rsfMRI_reverse.nii.gz (50 images with reverse phase encoding)	40	Slices around ear cavities largely distorted. We should maybe have chosen the reverse phase direction. TR=1s																																			
		3008	9.4	Varian	Helmholtz volume coil (transmission); single loop surface coil (receive)	11/23/2021		sub-300808	ses-1	Wistar	Female	189.0	2.0		14:00	14:13	Fixation by the ears had to be done under 3% iso, as the animal otherwise woke up. Iso to 3% at 14:06. Iso to 2% at 14:09. Iso 0.4% at 14:27. Dexmedetomidine (bolus 0.025mg/kg, infusion 0.05mg/kg/h).	GE3D	2nd	19.58		fsems	T2w	rat5005_1_4_11_MR1_rsfMRI.nii.gz	rat5005_1_4_11_MR1_rsfMRI_reverse.nii.gz (50 images with reverse phase encoding)	40	Slices around ear cavities largely distorted. We should maybe have chosen the reverse phase direction. TR=1s																																			
		3008	9.4	Varian	Helmholtz volume coil (transmission); single loop surface coil (receive)	11/29/2021		sub-300809	ses-1	Wistar	Female	203.3	2.0		12:56	13:10	Fixation by the ears had to be done under 3% iso, as the animal otherwise woke up. Iso to 3% at 13:02. Iso to 2% at 13:04. Iso 0.4% at 13:30. Dexmedetomidine (bolus 0.025mg/kg, infusion 0.05mg/kg/h).	GE3D	2nd	23.7		fsems	T2w	rat5005_1_4_12_MR1_rsfMRI.nii.gz	rat5005_1_4_12_MR1_rsfMRI_reverse.nii.gz (50 images with reverse phase encoding)	40	Slices around ear cavities largely distorted. We should maybe have chosen the reverse phase direction. TR=1s																																			
		3009	9.4	Bruker	Rat surface array	11/9/2021	PV360	sub-300900	ses-1	Wistar	Male	310.0	4.0		15:49	15:52		Mapshim - automatic shim volume	Iterative 2nd order		E9	TurboRARE	T2	E10	EPI	16:32	0	36.8/37/37	60/75/67	267/266/262	90/91/90	PO recorded					60.0																									
		3009	9.4	Bruker	Rat surface array	11/9/2021	PV360	sub-300901	ses-1	Wistar	Male	310.0	4.0		14:45	14:48		Mapshim - automatic shim volume	Iterative 2nd order		E8	TurboRARE	T2	E9	EPI	15:28	0	37/37.2/37.2	55/72/75	264/271/261	94/94/95	PO recorded					55.0																									
		3009	9.4	Bruker	Rat surface array	11/9/2021	PV360	sub-300902	ses-1	Wistar	Female	221.0	4.0		12:37	12:43		Mapshim - automatic shim volume	Iterative 2nd order		E10	TurboRARE	T2	E11	EPI	13:23	0	37.2/37.2/37.2	53/59/64	252/249/246	96/95/95	PO recorded					53.0																									
		3009	9.4	Bruker	Rat surface array	11/9/2021	PV360	sub-300903	ses-1	Wistar	Female	217.0	4.0		13:43	13:47		Mapshim - automatic shim volume	Iterative 2nd order		E10	TurboRARE	T2	E11	EPI	14:27	0	36.8/36.8/36.8	56/58/61	226/222/220	100/100/100	PO recorded					56.0																									
		3009	9.4	Bruker	Rat surface array	11/3/2021	PV360	sub-300904	ses-1	Wistar	Male	321.0	4.0		11:39	11:45		Mapshim - automatic shim volume	Iterative 2nd order		E9	TurboRARE	T2	E8	EPI	12:25	0	36.8/36.8/37	65/90/81	250/253/264	98/97/98	PO recorded					65.0																									
		3009	9.4	Bruker	Rat surface array	11/3/2021	PV360	sub-300905	ses-1	Wistar	Male	303.0	4.0		12:49	12:53		Mapshim - automatic shim volume	Iterative 2nd order		E13	TurboRARE	T2	E12	EPI	13:33	0	37.1/37/37	50/66/65	271/263/259	95/92/93	PO recorded					50.0																									
		3009	9.4	Bruker	Rat surface array	11/3/2021	PV360	sub-300906	ses-1	Wistar	Male	302.0	4.0		13:55	14:01		Mapshim - automatic shim volume	Iterative 2nd order		E9	TurboRARE	T2	E8	EPI	14:41	0	37.1/36.9/36.9	64/77/78	314/312/308	91/89/88	PO recorded					64.0																									
		3009	9.4	Bruker	Rat surface array	11/3/2021	PV360	sub-300907	ses-1	Wistar	Male	285.0	4.0		15:07	15:12		Mapshim - automatic shim volume	Iterative 2nd order		E10	TurboRARE	T2	E9	EPI	15:52	0	37.2/37/37	50/86/73	305/296/286	91/89/88	PO recorded					50.0																									
		3009	9.4	Bruker	Rat surface array	11/3/2021	PV360	sub-300908	ses-1	Wistar	Female	221.0	4.0		16:13	16:18		Mapshim - automatic shim volume	Iterative 2nd order		E9	TurboRARE	T2	E8	EPI	16:58	0	37.2/37/37	46/43/48	277/272/273	94/98/93/	PO recorded					46.0																									
		3009	9.4	Bruker	Rat surface array	11/3/2021	PV360	sub-300909	ses-1	Wistar	Female	213.0	4.0	Enlarged right ventricle	17:17	17:20		Mapshim - automatic shim volume	Iterative 2nd order		E10	TurboRARE	T2	E9	EPI	18:00	0	37/37/37	43/47/52	268/268/261	97/97/95	PO recorded					43.0																									
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/20/2021		sub-301000	ses-1	Wistar	Female	244.0			0.222	24.4	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	19.6	3	turboRARE	T2w	18	1	1:34 PM	90deg flip	37.1/37.3/37.4	55/51/52	346/348/343	96%/98%/98%						55.0																									
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/20/2021		sub-301001	ses-1	Wistar	Male	273.0			0.2365	27.3	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	23.5	3	turboRARE	T2w	12	1	2:53 PM		37/37.1/37.4	46/48/50	270/275/285	97%/98%/98%						46.0																									
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/20/2021		sub-301002	ses-1	Wistar	Female	229.0			0.2145	22.9	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	27.4	3	turboRARE	T2w	9	1	4:00 PM		36.6/36.8/37.1	55/55/56	260/272/284	87%/87%/86%						55.0																									
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/20/2021		sub-301003	ses-1	Wistar	Male	280.0			0.24	28	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	23.5	3	turboRARE	T2w	8	1	5:08 PM		37.5/37.4/37.3	60/65/64	286/291/283	97%/98%/99%						60.0																									
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/21/2021		sub-301004	ses-1	Wistar	Male	304.0			0.252	30.4	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	21.5	3	turboRARE	T2w	11	1	9:52 AM		37.2/36.6/36.8	56/64/66	248/263/263	91%88%/83%						56.0																									
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/21/2021		sub-301005	ses-1	Wistar	Female	239.0			0.2195	23.9	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	23.5	3	turboRARE	T2w	8	1	10:55 AM		36.6/36.6/36.7	28/25/29	242/244/247	99%/98%/98%						28.0																									
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/21/2021		sub-301006	ses-1	Wistar	Female	234.0			0.217	23.4	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	21.5	3	turboRARE	T2w	9	1	12:58 PM		36.7/36.7/36.8	38/38/38	262/261/257	86%/85%/86%						38.0																									
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/21/2021		sub-301007	ses-1	Wistar	Male	283.0			0.2415	28.3	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	29.3	10	turboRARE	T2w	11	1	2:07 PM		37/36.9/37	58/61/60	260/263/267	97%/96%/96%						58.0																									
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/21/2021		sub-301008	ses-1	Wistar	Female	240.0			0.22	24	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	27.4	3	turboRARE	T2w	10	1	3:18 PM		37/37/37	52/54/55	246/245/250	93%/93%/93%						52.0																									
		3010	9.4	Bruker	86mm volume transmission; 2 x 2 rat brain surface array receiver	9/21/2021		sub-301009	ses-1	Wistar	Female	231.0			0.2155	23.1	injected at same side as bolus with 22G catheter. Isoflurane delivered in 0.4ml/min O2 in 0.2ml/min air	MAPSHIM	3rd	23.5	3	turboRARE	T2w	9	1	5:12 PM		36.6/36.3/36.6	44/42/44	231/238/246	100%/99%/100%						44.0																									
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/7/2021	De novo	sub-301100	ses-1	Wistar	Female	224.0	2.0	Birth: 2021-10-03	10:10	10:29		MAPSHIM	1st	12.7	7	turboRARE	T2w	11				33.1/34.3	43/53								43.0																									
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/7/2021	De novo	sub-301101	ses-1	Wistar	Female	216.0	2.0	Birth: 2021-10-03	14:50	15:07		MAPSHIM	1st	17.6	7	turboRARE	T2w	10				34.8/34.2	51/61								51.0																									
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/13/2021	De novo	sub-301102	ses-1	Wistar	Female	222.0	2.0	Birth: 2021-10-10	12:23	12:38		MAPSHIM	1st	32.3	6	turboRARE	T2w	13				33.9/33.6	58/51								58.0																									
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/13/2021	De novo	sub-301103	ses-1	Wistar	Female	223.0	2.0	Birth: 2021-10-10	13:44	13:57		MAPSHIM	1st	25.4	6	turboRARE	T2w	10				33.2/33.7	57/64								57.0																									
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/17/2021	De novo	sub-301104	ses-1	Wistar	Female	218.0	2.0	Birth: 2021-10-17	13:54	14:08		MAPSHIM	1st	16.6	6	turboRARE	T2w	10				33.9/34.6	41/54								41.0																									
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	11/10/2021	De novo	sub-301105	ses-1	Wistar	Male	422.0	3.0	Birth: 2021-08-15	13:20	13:38		MAPSHIM	1st	19.6	8	turboRARE	T2w	12				36.1/35.5	48/69								48.0																									
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/3/2021	De novo	sub-301106	ses-1	Wistar	Male	336.0	2.0	Birth: 2021-10-03	9:50	10:10		MAPSHIM	1st	11.7	11	turboRARE	T2w	15				33.6/34.0	73/72								73.0																									
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/6/2021	De novo	sub-301107	ses-1	Wistar	Male	346.0	2.0	Birth: 2021-10-03	13:10	13:26		MAPSHIM	1st	17.6	6	turboRARE	T2w	10				35.2/36.8	66/73								66.0																									
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/6/2021	De novo	sub-301108	ses-1	Wistar	Male	349.0	2.0	Birth: 2021-10-03	14:30	14:45		MAPSHIM	1st	23.5	7	turboRARE	T2w	11				35.1/35.8	78/68								78.0																									
		3011	7.0	Bruker	20-mm single loop surface coil (Bruker)	12/21/2021	De novo	sub-301109	ses-1	Wistar	Male	282.0	2.0	Birth: 2021-10-24	13:41	13:51		MAPSHIM	1st	10.8	7	turboRARE	T2w	11				35.6/35.3	50/65								50.0																									
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/19/2021		sub-301200	ses-1	Wistar	Male	280.0	1.5		14:00	14:13		MAPSHIM	2nd		7	RARE	T2w	12				36.2/35.2	75/45/43								75.0																									
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/19/2021		sub-301201	ses-1	Wistar	Male	276.0	1.5		12:35	12:52		MAPSHIM	2nd		7	RARE	T2w	12				36.1/34.2	80/48/49								80.0																									
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/20/2021		sub-301202	ses-1	Wistar	Male	281.0	1.5		9:12	9:26		MAPSHIM	2nd		9	RARE	T2w	14				36.4/35.0	76/43/43								76.0																									
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/14/2021		sub-301203	ses-1	Wistar	Male	255.0	1.5		9:20	9:41		MAPSHIM	2nd		8	RARE	T2w	11				36.5/33.0	70/50/50								70.0																									
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/14/2021		sub-301204	ses-1	Wistar	Male	238.0	1.5		10:45	11:08		MAPSHIM	2nd		7	RARE	T2w	11				35.5/34.3	60/40/45								60.0																									
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/14/2021		sub-301205	ses-1	Wistar	Male	240.0	1.5		12:28	12:48		MAPSHIM	2nd		14	RARE	T2w	16			8min delay	36.1/34.5	36/50/50								36.0																									
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/14/2021		sub-301206	ses-1	Wistar	Male	250.0	1.5		14:06	14:24		MAPSHIM	2nd		6	RARE	T2w	10				36.2/34.0	70/40/40								70.0																									
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/18/2021		sub-301207	ses-1	Wistar	Male	280.0	1.5		9:48	10:04		MAPSHIM	2nd		8	RARE	T2w	13				35.8/34.7	68/55/50								68.0																									
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/18/2021		sub-301208	ses-1	Wistar	Male	276.0	1.5		11:07	11:23		MAPSHIM	2nd		7	RARE	T2w	12				37.0/34.7	68/40/40								68.0																									
		3012	4.7	Bruker	Bruker BioSpin RF Res200 1H	10/18/2021		sub-301209	ses-1	Wistar	Male	270.0	1.5		12:29	12:47		MAPSHIM	2nd		8	RARE	T2w	12				35.5/34.1	70/42/43								70.0																									
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-20		sub-301300	ses-1	Wistar	Male	282.0			11:44	12:04		MAPSHIM	3rd		E8	TurboRARE	T2w	E5	1	12:57			60/55/48								60.0																									
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-20		sub-301301	ses-1	Wistar	Male	275.0			13:19	13:27		MAPSHIM	3rd		E3	TurboRARE	T2w	E5	1	14:07			80/50/50								80.0																									
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-20		sub-301302	ses-1	Wistar	Female	228.0			14:25	14:33		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	15:15			80/40/40								80.0																									
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-24		sub-301303	ses-1	Wistar	Male	294.0			16:23	16:31		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	17:11			50/50/50								50.0																									
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-23		sub-301304	ses-1	Wistar	Female	243.0			11:47	11:55		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	12:41			65/50/40								65.0																									
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-23		sub-301305	ses-1	Wistar	Female	257.0			13:20	13:35		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	14:00			70/50/40								70.0																									
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-23		sub-301306	ses-1	Wistar	Male	291.0			15:30	15:40		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	16:20			40/45/40								40.0																									
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-23		sub-301307	ses-1	Wistar	Male	314.0			16:40	16:50		MAPSHIM	3rd		E8	TurboRARE	T2w	E12	1	17:30			70/65/50								70.0																									
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-24		sub-301308	ses-1	Wistar	Female	234.0			13:50	14:03		MAPSHIM	3rd		E2	TurboRARE	T2w	E5	1	14:45			90/50/40								90.0																									
		3013	9.4	Bruker	Rat. Transmit: 86mm quadrature volume resonator. Receive: single element, anatomic geometry rat brain surface coil	2021-09-24		sub-301309	ses-1	Wistar	Female	234.0			15:05	15:13		MAPSHIM	3rd		E3	TurboRARE	T2w	E2	1	15:53			60/40/40								60.0																									
